PC1,PC2,objective
-6.6977747153524065,-3.7669380388219262,6.041631488964188
-5.774131687088187,-3.3604201441139754,5.727081543532076
1.9057563878052224,-3.142442587116927,6.044165698391644
1.14510940023191,-3.6166802519629186,5.833715204967887
2.4132204862810447,-0.6306682311590799,5.758478814333136
3.321521333329948,4.9220686432079495,5.917466178697936
-1.296441061290432,-1.6526300054632366,5.7034431031201205
-6.610818605618781,3.7610801053447798,6.011285770941292
5.9317400967743295,0.024332361393971658,6.697923163130517
3.574618636015432,-3.0166902975416825,5.934560738515096
0.4975840157525625,0.5510970722527739,6.590537636288927
6.629259946414994,2.5260029776226456,6.125507286227339
-1.4764967654954075,4.970424204334582,6.180481032402622
-2.275142486632694,0.47801167609554773,5.543602989648921
0.9059107066491675,-6.3764960228905005,5.651321188409468
5.253846958098695,2.48163271055218,5.712924878714854
-2.406298449886033,0.29853156122409286,5.930381875413094
-2.9072880647563344,0.6175520793552716,5.52719501864532
0.6653093079202067,4.1546738091842945,5.501748736543432
-2.7035212734445246,-2.585534786983232,5.5116277403812255
4.114486211134836,7.820810173856123,5.981094728970451
-0.8280399449886159,6.8608094549216965,6.006480191944963
4.334303143029053,3.4301545984818884,5.893738876516364
-4.3255013880544935,6.241657067676061,6.2060814577537196
6.974237884077561,1.901824304018969,5.716437253330224
6.074663557293192,0.8132979662724005,6.120600053453501
-0.7468795759903737,3.7072011400344103,5.527463931578779
-2.115847261596092,0.5832639869469793,5.907235139214266
-1.1757504116832167,-3.835742929717421,6.4003763318124705
-1.910824990622947,5.7964645140709425,5.977416356088591
0.30709947354466427,-0.18719459233771385,5.722515769745298
-5.361217146012644,3.1701638735617546,6.640657761398017
-9.483818166613254,-5.947126863250509,6.114237648892523
0.12311287233832002,2.1167413616042507,6.3289352369862035
5.06968849309484,0.6484938790256813,5.843881386433123
9.735798568741934,-3.6974532802986566,5.859431364704592
1.6522347969015714,0.9151018158502857,5.7033236802849645
-4.924405978829822,-0.7302690875736162,5.802260190690172
-0.7111561214662608,3.9177066876392996,5.680763588016458
6.203568237555958,-1.1178611325880834,6.017137930772131
-2.666720506811186,-3.295580269215745,6.205267913167688
-1.6149820724089228,2.3128672419202383,5.717854839294934
-2.1341501920678434,-5.576088116258023,5.680578885708976
2.638406126646069,2.4342121507869834,5.919768898790798
2.3338821219278,-2.442635099369599,6.577627180497075
2.0356747198647516,-0.4563480373173293,5.451197757040209
-2.888276844085972,5.750549085175254,6.067850549165304
10.312028687356008,-2.074060681432875,5.810818006812655
-2.247082388906428,3.0828128122794034,6.2437828969194795
3.3458965676466166,5.24227347278585,5.781618760407328
-4.73655005711425,-9.540178885945874,6.2715563849546605
7.252229506810718,-1.3662346888581682,5.956141514558088
-1.0811144090857305,6.382495904754821,6.108013746439503
-5.866487530253165,-3.993919306219164,5.8684622595203075
2.702256222340582,-6.410366782964758,5.88060040240599
-1.790589713108774,-3.8423698942640243,5.508176501787572
-6.8897335639069714,-4.152529821522605,6.029281377159563
-6.162094010850313,-2.735112711216154,5.889717132066711
10.896080288606115,-5.937101928504237,6.1822712375424285
9.860704256607795,-8.573432575078275,5.863588513602857
0.26094594646430813,-4.756551346482616,5.737288115798191
3.157460308470345,3.5469707726633692,5.714368023291943
-0.05999014097894906,-7.836567630242845,5.798772817025635
-0.2365467290473683,3.4087059240944884,6.147824094988614
-1.2565495204502528,-3.9460032039660504,5.834138034524489
-3.8889185971290496,-7.736619918754542,5.769126007188041
1.3358664258999702,6.731760837609555,5.827253044681249
-6.838043394965514,-7.558144806164228,5.768055345558907
-6.801281283748666,-1.3263199434140216,5.958706380972405
2.294334591655865,-1.5177651755539971,6.4764407503153505
-3.2111398847641768,3.5082113099780083,5.9343012757074565
0.6466352730124941,0.6958827329747977,5.581266511282632
0.20297390960382766,2.412203841336575,5.710960527757903
5.376518127651407,-3.2109722423270255,6.101977395530532
-2.8570838639987377,3.856656326702741,5.7045311215189
1.5003418904287193,0.3475067025808629,6.269401859936731
8.431045952597383,0.16154719464609268,5.974917061716494
8.792864761305285,4.777835760254637,6.182439794857088
7.579314554038592,-3.045467078695679,6.220354905574372
-9.530450703160934,6.60799661073567,5.658559576162546
4.973725585534715,6.971837137764495,5.692353359417208
0.4211909365423746,1.8052288793131706,5.980026267523283
0.3584134492534453,-9.077360631026902,6.371134387054771
-1.1924045786965665,-9.413204387335005,5.741653209544527
-5.286667477659631,-0.9374579708520416,6.306291893334758
-8.716797481076643,4.858199445111017,5.918911507752611
2.5678301777874637,-2.9442772471570295,5.655760201662583
7.426398260850569,1.743987281610949,6.289702640638853
-7.708115325647465,7.261088012539157,5.538000262273137
1.1485671503968184,-4.538471488524243,5.901225052653071
3.273153843698745,-10.971355777909956,5.780376041630388
1.6192749569166316,7.225036984763348,6.003432762493098
-3.0320952631423608,4.285048861578045,6.025346147168626
-2.638398230847068,-5.478975116083716,5.871096311633947
-6.010856847835825,0.6854166242083698,5.521774884105194
-3.5587774868651043,-5.52854063831398,6.108445212697916
0.09106789824739503,-6.10718524048235,5.603202549426607
2.5564933511040775,1.0342133753621419,5.543174095213095
5.045858708859982,-4.171836255179998,5.744334367366761
-4.670437292128572,-5.646701169644373,5.655770918987398
-5.30028968174852,-2.385680943934292,5.812444486986653
-3.748150304832848,2.7077257060159288,5.629723746057724
6.567530992663725,-2.911984479781961,6.385710000470832
-1.4617438637418623,0.9028080458542078,6.143726660506407
2.433907345507839,-2.385638485916242,5.397866383682536
6.5073045921521535,-1.7474180199704934,5.889553651256091
3.3395361951331113,-7.838200622889898,5.597568152633098
-5.577605577449934,-6.065380146732964,5.716945905610533
-4.064047026626456,0.7000130989633251,5.949578060611836
0.3169533428897572,7.9867021282805,6.061071094535597
-1.3653197044643002,-6.2389665118831195,6.19913231575297
0.6832217934164703,5.035343453125311,6.122835353692894
4.799579560534695,-5.817960431054859,6.362983305015987
2.04756198934604,0.21650202393230256,6.060513818114776
6.573068860094696,1.3262056439659577,5.742204486051138
-4.580395888137315,1.395581076014968,6.481077038869837
-3.7608242195000288,2.8377397798287616,6.008608155688371
-1.1757859822211236,-5.872992947413726,5.645090618910688
5.068368595609983,7.544493106170963,6.018971577049804
-2.1886282194113886,1.5350048767687177,6.405679252536014
-1.397566890563862,-2.006643328270613,5.667138983181501
-11.949640581851455,5.401546642365517,5.850359345192388
2.1289086655392935,0.8364487236066314,5.794106205813296
1.6769996769234434,2.8737661665427208,6.045883665859575
1.5023150561533365,2.1288642024706115,5.6566591709454155
-3.4538954208645687,3.7631839155417017,5.758888339350988
-4.150108249627787,4.641597219069518,6.249510850354902
-5.427030953240327,-4.709774512901087,5.760153449674231
7.106129626985416,-3.6558295541513584,5.709196340630175
-12.065329778885701,-1.202229125867053,5.755989643790734
2.8196914644652487,4.3404416575552185,6.518344327199812
3.7146749163602926,3.3508554357060163,5.696950360397764
3.2330981781863746,-6.001101979011455,6.0504358482794425
6.428098876967635,3.4599905225227423,5.743171586517592
2.662016895667844,-2.685401742010561,5.774080401812404
-7.989605376364689,4.684288740135043,5.64075638347571
-0.04977488126881935,1.3896234896107806,5.4407371281074
-1.442556526485903,-3.218836257955345,6.275984968891225
-0.3101956215191316,-3.5701881171781853,5.579313123195527
0.39529049863059906,-2.304281381645325,5.79730476663207
2.4461170910900747,-2.5934509096375593,5.889395989813007
-2.058176946084243,-1.7967792019717141,5.592067433951337
0.5050812612450964,0.9193618055838712,5.649221523176213
-0.6509018856754172,0.3150608969438603,5.682911790799552
6.053104677844098,2.484510070448122,6.406382710749895
-3.2082007325231863,1.3852694251504685,5.752115867131161
3.0047508098578843,4.485464554058939,5.885070987893262
-3.115424015645299,0.992944667491666,5.7769230815714065
3.650349965030427,7.132221328428904,5.939385194914379
3.8109773283083874,4.873021966080419,6.236291947981044
2.2462027341114488,-3.0752610625687917,5.686954946366638
-2.0855162534417766,9.613815603802683,5.91736685342034
-1.7981246247873957,-0.35371190410169984,5.860393231480557
6.554300186820673,7.347473867769926,5.806595876970841
-7.782695375762143,-2.7317564041406963,5.724392493068717
-0.9973849006659032,5.389942651684884,5.895834768602087
-0.3864891091721514,-3.819768774539371,5.726264741442074
-5.47827132451258,-1.3161210765064597,6.3244484236324805
0.964694526593103,-6.968430260677687,5.665628020366847
-3.6586151794586024,-3.3002237975551054,6.131978903289243
3.211515352651537,2.370057533649213,6.29118702109324
6.747139890806043,-3.500559862469001,5.922151747939533
1.9220462237677913,-5.55883068212121,5.751255034043956
9.725603943602554,-0.635411093293849,6.054296744284814
-1.1176063619831336,3.1272757085765477,5.862982876792251
-11.339993117882223,1.402105076283125,5.987386144727136
-2.134184638044787,5.002150477934193,5.784749211844077
5.211721687676238,-9.937712684459568,5.898025622560921
-6.742887051424817,-5.66931200061236,6.11430635524021
-2.6316540481479165,2.499639074706863,5.394512896812103
-6.649239069749181,2.1127126354209675,6.114208636178552
-1.9019808886132639,2.795597057598596,5.549745497759377
-2.0933803125545998,-2.5817208233996567,6.03762253546281
-0.5631210759764708,0.0980678741954133,5.970601359509042
-10.282334169007736,-0.4686287055413576,5.771635194439195
-7.0972972715516685,3.6970622310376795,6.349959028720478
3.2877160970655743,-5.760869938380153,5.613524338980321
-9.278304480913501,-4.2211882951460105,6.593718304381412
2.728878432587219,1.1528301094277627,5.725860574221878
7.224235544785877,-5.767405705343158,6.037530303992652
3.711749668641635,-0.3751937050011934,5.718496907110676
-0.8601569621675341,-0.2606288505680334,5.917242084267113
0.3244488287512194,-6.625784291149962,5.812944927371725
-0.9115229659522762,-3.2342564868619714,5.716932018221968
-2.244381304336063,7.710430949462171,6.007223718487083
-0.7593372212594806,-0.8056091164767836,5.51174219594353
-4.064477714543275,1.5131562557304679,5.9278759921648145
-1.1109227351855164,-2.0255295888972107,5.7364207616028065
-0.19499185502540672,-5.273720868013409,6.345762144925029
-6.095963856415735,3.2908920159180037,5.643457174156254
-1.6994700247439307,5.992372057320172,5.996125891413576
-7.019681667262662,1.4049312268011174,5.910066860822431
1.7451504553236679,-9.225892760875514,6.066568351533613
-3.849904527304685,-10.559928685109918,5.878848456500692
4.8548565414310305,-1.5337015739877455,5.712580435138257
10.050084584022233,-5.023791124924444,5.848056845553721
-2.227975364481597,1.089069714423435,5.542722709038916
1.4674258910772888,3.916676273692282,5.765813814325303
-0.8560790220917968,-8.887499970706711,6.1180861954747465
-0.41219918309527037,3.5276431739534138,5.48071239508171
-2.6514923514562434,0.16632553752882295,5.948275841866648
1.4836550751041857,-6.308037190090725,5.710067596169778
-5.08969119318047,-8.333977782128997,6.068806879464694
-1.2049851338250046,3.5531386942315515,5.728309662990682
1.9639809964502017,7.5775851066716795,6.243687246965506
1.836915174659023,5.559674448050374,5.957302566012165
7.903215528399893,2.004918177471523,5.957621942171366
-3.0156940982851173,-6.119096667702326,5.985293855815256
-1.0650021265955278,4.806023918085565,5.704267947351832
6.422979437627689,7.4368177948320735,6.211310809378248
2.377748096502002,2.2971930546650388,5.850481438494207
2.4665296794545903,-8.98237447581005,5.742025692432128
-1.1778515438051669,1.2083341453286085,5.862174470195299
1.9414506570450536,-3.72659430754337,5.677049772644342
3.8343581075290474,3.960283924765805,6.018215956661095
2.9898908463239207,-7.767425700052155,5.873162841403319
4.653542415251432,5.202118215412191,6.292066328707867
0.2462399052150651,-2.493698264217032,5.890268354491702
4.37794428588337,0.00992781654335717,6.023517190064954
-0.023681408307247742,9.266621093716973,6.087945263927224
1.219850474959336,-2.482816122771288,5.86851900954783
-5.121815339340567,3.997285678325941,6.478243425094886
-2.632217541002054,3.067794121761302,5.964008160435429
-1.9995386100986638,-5.705674271229591,5.727409992636711
3.208534983366031,1.9600811742779602,5.701195575493934
2.5372596056241803,2.30229976174077,5.778105214877316
-1.009251308288571,6.057948442116226,5.616192480646788
-2.6762228942700834,-2.0876700180820116,6.255585426984281
-10.242140716037856,-5.048864493870376,5.866552837815589
7.127156584961413,-2.342851409872854,6.1691563815097
-5.793552080235879,-3.1562807355025804,5.72604980946683
-9.080441082427916,1.4132403962000069,5.939377666585378
4.909221717722365,7.4956029092623435,6.060364124186417
-0.8533343959947238,-8.48884092339597,5.805910296506982
-2.457565330190446,6.823184567140073,5.783408003147058
-2.018869600740275,6.332472679812466,5.932336554563479
2.2814098266029736,-0.4961465729308778,6.334865689460954
7.792289518718394,1.0433010857244644,6.395928626707231
7.73768715991146,-2.3182494779104736,5.984817295059134
-6.364020170882479,-2.1383837435437156,5.859729200043367
-5.165430679304739,-1.0237374274054596,6.124974175318008
1.3657074754189495,-2.3560016627741067,6.055710485973987
7.59956168162937,2.3077960608853423,5.976568447103824
4.257355690632109,-6.0692854184719645,5.820668795910995
-2.0835474095710764,3.2090170802766993,5.817938238574742
8.248721355489016,3.5611042975296794,5.966087656304967
-2.5904152373236986,4.098672499945691,5.704213668450385
0.20758209936246697,-3.245153222014579,5.8303395203107735
-9.108096131378181,-2.2264518955976857,5.96359423137952
5.357346168516517,2.906448801640596,6.469348008859799
-1.9321071454162406,7.984996543081132,5.925598233560889
-2.3017682262048114,3.689294290084926,5.781028975114879
3.008943263890362,-0.09760778687292726,5.8387205678894585
1.9128779284227764,-2.8808839798566237,6.199203542142267
6.840933492215263,-1.9733916200812338,5.929974267279621
0.31962389104077904,-0.26212460570705964,5.829224897629474
2.4390165658133984,1.133265344231369,5.870008772790268
6.861971869287303,-5.627798644372083,5.970353966011688
2.2878810658382185,-2.8539018713644815,5.847123307998967
7.953511627593438,-4.359419796871503,6.241827670346202
-0.5875245771265253,-0.3127906234889295,5.952909686319757
-0.8543080243768844,-2.6046772607971898,5.836349968010517
-0.583168399197653,2.847206063999646,5.845238296402789
3.447456054177827,-1.6653856066258674,6.051443402308801
-2.413317746921932,-3.3278811554793437,6.263580732751372
9.390307441759193,0.3857994056737688,6.020613108352867
2.0811439099481155,-0.7272913458296602,5.826763383844597
0.420512792021848,-2.1215364043889147,5.657255804386349
-8.027954062780653,-0.21544977662986042,6.097810484439909
-0.24430142743526229,3.0312914457090385,5.573069917231108
8.311130689352593,-4.333979676094003,5.992043494848199
0.3392114500487974,-0.9957340844348432,5.828085433292124
-0.34344533113184694,-5.510537007632844,5.849655202240167
4.079502222878994,8.418103078525562,6.194366619268157
-0.8772000349010024,-6.981879183565679,5.66102925763679
-0.19329488471867073,-5.432779338055319,6.322053247748323
-7.453387484304536,-6.10353922866321,5.948319283480748
-3.7164501084749006,-6.346388501326027,6.376456047917624
-10.076723620055724,-3.3848092918384634,5.994606706808176
-6.101651850633142,-1.5319245203574956,5.81817421602162
1.787056540758222,-0.44651907829339166,5.6300043422022235
1.2287961526420204,-2.7805220074576393,5.80024183381095
5.688485797358349,-3.2772997827469688,6.146968939408517
-1.679075853315001,4.442367488550373,5.835389224656971
4.390268157830425,-0.9389175637338845,6.045464644196487
-3.3950331185366105,0.49063061352830384,6.236579018574211
4.431002789194436,0.10144428578489706,5.936938068585865
-8.036262631482312,1.1611452748187192,5.802558516200948
-6.2494316095936835,-0.9418514692149733,5.867829215340984
4.707072032882054,4.30048427039314,6.016506635560702
-10.315519390231454,-1.5184248817200305,6.086431483143191
-3.7903080574236356,0.1304501587639884,6.645083447234567
-6.8453451115986335,0.25872570205233103,5.802587223281906
1.551767545623334,-2.223983173239646,6.689426307606668
7.425126877575692,-2.7688883376192144,5.776284189740352
7.053108672512431,2.1607899455997996,6.347462951585043
4.820714900153047,-9.506713814419994,5.785894220519358
-1.0808218456610743,6.89881824963962,6.052620585362306
-2.8983847483090535,2.4046680742712616,5.9864058478922395
5.062541338523394,1.875622182941231,6.633897126007881
0.1710599214790064,-2.800020891817362,5.777572745974982
3.669895579900484,-4.2438416692204655,5.723872859903029
7.2162420889233,5.867557596451041,6.385898739401863
5.724687399085019,1.8690772653656091,6.196240886154451
-1.7138557358089401,7.9954290919780435,6.184780863544784
11.250526211612602,0.32087816004567105,5.97961679022557
6.531823093662985,1.6347844141125236,6.197063415678395
2.338032243244801,1.327817865217089,5.884283089768405
-11.399922660570073,-1.21972305376017,5.899041100851147
-0.7596758598245825,-14.156348103662678,5.716204532286718
2.7665423186645453,-0.7094505189807001,5.618286576623293
-7.012025214541473,-2.4406431974775185,5.883760240703746
3.3344088099126235,-0.47859685364594584,6.001319683657031
-2.156623672644788,-4.8218765637121095,6.130468369707118
4.326708939568257,3.02893422038181,6.140526568990149
0.716450064875641,2.371565421057662,5.765204930508473
-8.062194626841634,1.0070126671266995,5.777659074197518
3.3329038959722146,-3.8722076511774954,6.428238927425059
-2.7272209666720992,3.284063960913796,5.88130498122949
5.566950281955945,1.6409147936710207,6.053079415826383
-5.358919754748509,-0.3709934934738368,5.938507342817161
-5.375558664890663,1.566946727808427,6.196530814533022
-2.818012933393144,6.320397680002232,5.772180359513314
-7.087022337021893,-7.8410304346345985,5.790867490870922
0.42294545110446424,5.707102232152453,5.750362714742756
5.169891731917925,2.9000661002964203,5.946139309139292
9.582944107850025,3.9032585273981013,5.786606352170297
-0.1964354421358555,7.335586241402461,6.777021306574333
-3.993935441036674,6.280408583543101,5.979884843848424
-6.606242760347743,0.8619424232116962,5.692147336157973
-0.40535446476546977,8.49255968414523,5.914528253743464
4.841506281400604,5.793541106458738,5.597359480178151
4.372964975207842,1.7601805978044305,6.217648632078202
7.8377447283040675,-2.4514419284688085,5.927471390404396
5.007570715973707,2.005365231163899,6.4145530621949325
-2.5307850398236997,3.752837891585089,6.122971351642587
-7.427139543449489,-5.28420468120725,5.929766212389871
-0.5331123051130846,2.2175228334566994,5.856685130200736
-0.7882245957181178,-3.271412783884764,5.870602889935132
0.5275423031629808,1.5166852575205185,5.6827062606766425
-0.21528079299288583,8.39827356382506,6.163585349694714
-7.568231918012147,4.456914659459989,5.922325565757453
5.333251439176141,3.045254992272478,5.803637446493966
-9.09917146446914,-3.50708458626744,6.278567455484876
5.249614635106995,-4.2751840544387045,5.912628338967446
-2.6372109309172167,-4.712479520603125,5.443278725435161
5.9052847243981175,-2.3830956209982195,6.298559064884437
4.296878772326998,2.8965264976417378,5.922467866410977
1.0924581568129934,3.6275923236990426,5.5219717067017795
-2.5568539029425135,-4.375074593039392,5.719907758554088
0.7581968349620262,-2.524661596573161,5.845385463747575
-4.108664553979285,1.5092644849814567,6.029747678887892
-0.5954788813517294,-1.6599973838141382,5.594794964432446
1.4470180190279067,-2.065949245308548,5.636797390544343
-2.549209722821307,-4.527989519030405,5.987288409666051
-0.4448754445562415,-3.7715362559506156,5.805711184119165
2.2985475615968363,1.8891089582273832,5.978092773580821
7.650169570736884,-2.3866171818767463,5.65712915843682
2.630277233430349,3.4003369333545854,5.7479598063440696
-2.4228211183280104,-5.765657153439329,6.029861559265118
-4.417354909843464,2.0142248500883477,6.2416495445206195
0.9108421258051015,-1.0071948267545587,6.516896865870673
4.978184399886159,-9.663843401823911,5.573569306564615
7.055881561958807,2.3642633256023204,6.069117310761307
-7.738923213037736,1.7875455007937926,5.775258071528753
-1.5873945121154014,-0.15301374731999218,6.187807948296723
0.3478163602270923,0.9028147343310695,5.6815510253409265
5.030937641435066,3.7214950777062485,5.35465532703537
-12.208358216153563,0.11964929129501789,5.904332008753227
6.67122646387596,7.674095427848119,5.9697326407154865
4.5943928063935235,2.046183964484573,6.1495321499003515
4.98471480722857,2.5477613746974486,6.368095364511688
-9.87197738835092,-5.1822131573718035,5.937560061027563
-7.251569573201387,-1.248988994282875,5.788695053380904
1.95854824970831,-3.230292599761789,5.850600455274664
-4.050734880077988,3.6559842435338763,5.822041427479262
-8.008622650771878,1.19159878899373,5.924328177449719
-2.9248360473354524,-0.7219840611130446,6.6621371465340555
0.7048132596619864,-6.877269363773278,5.713115306500851
-4.765834324311829,6.667175377564675,6.006331338206127
-2.1623678507446815,0.049981328950733594,5.709145041056624
4.927691174676668,7.957998509033002,6.226533824581607
-9.472588175852174,1.4921847864089275,6.633132505188976
-0.5264201657426714,7.289025700581938,5.608817113938258
-3.4730252781171975,-2.034453768859377,5.791239800775548
2.4661677114018667,5.029512121738232,6.546113099787979
-1.9716695314727697,9.60270223818549,6.59270460915951
2.5029854902951985,-3.9228642410834738,6.047302474177034
5.155330747270788,-3.7727761158870923,6.396650775613734
-0.633909842442595,3.145985607204257,5.707916477364593
0.6370903664822295,-3.7208654957210903,5.898671831363411
8.50637090712952,0.7785407849912134,5.83632438961542
5.2627862544321005,0.9598071073820598,5.623072709709962
6.568900855444769,-2.8256940636366,6.639201958427387
2.000361021765675,5.001850901720438,5.84966004823947
-0.2807844243651135,-7.860957090562689,5.882559129589302
-1.0815440163746846,-0.25991373524192163,5.686142478289265
5.22453992640374,2.381080511809196,5.911418091137782
11.751117785825578,-5.349024849716914,6.010264957153163
-5.551070661353443,-4.214656111547,5.7495026511719605
0.1396793990584163,5.193542028812493,5.726306459344008
2.069611769520231,7.053375406424756,6.1466382590899205
-2.2434968043468704,-3.928357879723241,5.715943955988456
3.783062366011412,-4.579899187082368,5.848797759964098
1.1659096248438456,11.545763006987658,6.055935599472895
3.97424887695318,7.498255081610931,5.9357400274655046
4.958143030628468,-3.1622980129760148,5.924217838016007
-0.3974205640103686,7.339344656379847,6.4380207259346065
-3.3057929124548022,-0.36048026891292384,5.647905065136172
-6.681219127932244,2.1940304122039738,5.984492478990345
6.08771848448846,0.33872576670366705,5.757237677492087
0.7046598942574679,-0.5641261540875455,6.3334374828534035
5.264376940029124,-3.493448263134872,5.861852553316208
-6.762006446427848,-3.0558098190257645,5.6817820149815
-1.0377493967467601,3.2090610125463934,5.964767128525234
1.1278978394514017,3.9293664424034604,5.882547727602424
-1.6927733413315793,-6.7538795859854925,5.851191972283353
1.4369274117910922,-8.23086388850622,6.465638975334454
3.9277254834065434,0.9366218826326618,5.727988715613605
-8.751004730024679,3.731094482282382,5.928356281484795
3.3559696290588765,-7.616180124171461,6.009681977587792
-2.851848591414546,-1.2933786133584193,5.692695718159708
-4.211789391137315,6.485714406463774,6.296827446952206
-1.687785478288077,-4.311526324310848,5.700511488661024
-2.924844483371056,-1.9699979395116278,5.830822327481658
0.3096153414544929,8.071572274819381,5.920716406963604
3.9248562381699226,3.6936733924910046,5.828330370020887
-0.9005418954427201,5.921339228548941,5.757641300823331
-7.17764915627543,5.578933874759738,6.296789708062829
-0.8595796516337791,-1.6929008700568486,5.652337913557701
9.991099762879479,-1.2831721394905111,5.8479684416810525
-9.055908581014783,3.8255839945996493,5.91438496017178
-5.408274592137013,-3.305252066208232,5.829721649639688
0.9951791271563434,-2.821030786234201,5.67292564125742
4.884469532100574,2.2015438476999822,6.6963976475002305
4.819734542145743,8.016130270213196,6.121264683633552
7.187628189665077,3.700638840991661,5.894696486778185
-3.269632987709879,3.3081546800307344,5.68911938919865
-5.634668167400908,-1.0756968410809324,5.822935128700576
6.314961443663448,-0.5053171288213612,5.802964997045429
-4.026429512530628,-6.068041636086794,5.679289357996725
7.741065919686037,3.688914560507149,5.722471894749875
2.8229209646816855,0.9041626465068444,5.5647024581075355
-4.7548640157666044,0.21709108034875446,6.123951202362632
-4.013707666896383,4.317048980620818,5.76110463481457
2.308871548250763,9.088844739947207,5.948117845603741
-8.079234417521901,1.041279421644676,5.880488331181605
-1.5395135523790278,1.5853625683459638,5.654534265410602
-4.686545247252623,-1.4821226790457782,5.806810052686696
1.0006363484169918,-3.2406940774602075,6.349595839946422
-0.9221550023636941,-3.0356999999931307,6.0179561071607095
8.63301699519192,8.03495654289689,6.232297146784738
-4.870392003171349,8.165220874533453,6.115512455237059
-6.430583263204631,0.837214774626708,5.651289685708931
-0.98488866059591,3.1661537722750053,5.945368591519833
-2.2880124520494207,9.618541574762515,6.110852825516334
1.2619974930343423,-0.4968631899817324,6.0276485891635305
-6.739016876940934,8.962209756390344,6.24407015705527
1.0797138484336632,-0.663943828385576,5.630656831204673
-4.952494736492851,4.409056171827496,5.9660934028699435
-7.577439919605488,-1.2990521293589266,5.754754706287436
-1.7854134674989535,4.43525890204363,5.767784006669895
0.9777930515861238,-7.928419281645754,5.88203682787174
2.246504509131574,-3.887711121833835,6.048947757486333
-8.805393901895807,-1.0351953048742324,6.694683399172187
4.424811482699892,5.648158715492292,5.839268371427407
2.686186251554614,1.8037401378450697,5.949725969410849
2.196479721103538,-3.473134252693715,6.17197728013319
-3.9035590940877305,2.396757931741178,5.921191008619734
7.472723062663763,-3.6606192917825173,5.754090875638402
0.5093385473601472,-0.09597874626899239,5.889452326513825
-2.319162786634349,-0.193217845469545,5.951698771695473
4.681010696953317,5.900684556848059,6.005045792654551
-2.0204210129135163,-2.0083161859814034,5.7935707686802385
-3.499754948371146,1.6297558608258615,5.712657275222342
8.74329692450101,-6.651406673839905,5.751484156933783
-2.090421697221719,3.1410773096187286,5.627391756103735
0.12785638705639912,-0.7967532019567756,5.6866731420337615
4.87002487498791,-6.697955523401843,5.606945545005162
6.718564518992698,-4.332662375212263,6.53651627304118
-0.6564163513108553,-8.924213171170868,6.14241709090463
6.182499039680263,-4.921625380368984,6.020995941759021
-0.006646818056024406,1.1441809960149243,5.8607993872883615
0.6233116655684158,-4.201195151227602,5.835716110555075
-5.599822066007601,-7.182064961146304,5.747525714508274
-7.410810131063518,2.1793272977169575,5.9689624006576985
4.505204336118615,4.280461939162464,6.44216260096453
-4.07064376491306,2.1205756437632846,6.218177577718485
-5.999382429694164,8.17240705801002,5.704080771995668
2.700267806567553,9.885311324007391,6.545037650011825
-2.819697200693757,-2.447913582621128,6.050736081563208
-3.622566955973353,0.06117595931515041,5.940745051290395
7.968704839253038,3.093353893667568,5.906247580839564
-0.5375294924361936,0.9513853653440836,6.108559667258521
2.0615085783881324,-4.954786344548939,5.698494700884694
-3.3369512843790976,-5.848310691874808,5.720688258309527
-6.269271433591011,-9.988374324241745,5.628717288413956
-5.948942973501652,-1.06037598232502,5.924058356511703
1.5921643918325206,-0.8793902813230676,5.626574733623591
-4.369753148782878,2.0175930849334933,5.855256827303061
-7.52012256770809,3.672901987881987,5.9112944616539025
5.793743350006919,1.0166346380602445,5.977780330386393
1.121881051012064,-4.409421128154381,6.178247012634787
-3.086420049719127,-3.4194746225811845,5.73675435447057
-5.405494375993216,3.6052870424305326,5.625990296663695
2.171502212313905,1.2681816036440958,5.768361108310493
2.1097867953377514,1.1871174263968607,5.849235689592847
-2.9783847187603762,-2.051606702076274,5.6768663421770915
1.2066433042646754,-6.0326722477095664,6.455327068120695
-1.1104124551484529,1.2056233373953757,6.158043600548835
3.451593026618332,-3.6339153009471143,5.64986106494681
3.626528294620035,1.3862994276409388,6.5883248503447165
